#############################################;;;;;;;;;;;;;;x
#National Focuses;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
#############State Nations (Pero Credit)##############;;;;;;;;;;;;;;x
TIN;ßGTiny State Flag\nßWThis province is in a state that meets the following criteria:\nßY1836 - 1870 ßWLess than 100k POPs\nßY1870 - 1900 ßWLess than 150k POPs\nßY1900+ ßWLess than 200k POPs\n\nßRWarscore Costs (0.5x For Great Wars)\nßWThis province is in a state that has the following costs:\nßYAcquire Core: ßW4% Warscore\nßYAcquire State: ßW12% Warscore\nßYDemand Concession: ßW8% Warscore\nßYPlace in the Sun: ßW4% Warscore\nßYFree Peoples: ßW12% Warscore\nßYTake Capital: ßW66% Warscore;;;;;;;;;;;;;x
SMA;ßGSmall State Flag\nßWThis province is in a state that meets the following criteria:\nßY1836 - 1870 ßW100k to 400k POPs\nßY1870 - 1900 ßW150k to 600k POPs\nßY1900+ ßW200k to 800k POPs\n\nßRWarscore Costs (0.5x For Great Wars)\nßWThis province is in a state that has the following costs:\nßYAcquire Core: ßW12% Warscore\nßYAcquire State: ßW24% Warscore\nßYDemand Concession: ßW16% Warscore\nßYPlace in the Sun: ßW8% Warscore\nßYFree Peoples: ßW24% Warscore\nßYTake Capital: ßW66% Warscore;;;;;;;;;;;;;x
MED;ßGMedium State Flag\nßWThis province is in a state that meets the following criteria:\nßY1836 - 1870 ßW400k to 700k POPs\nßY1870 - 1900 ßW600k to 1M POPs\nßY1900+ ßW800k to 1.4M POPs\n\nßRWarscore Costs (0.5x For Great Wars)\nßWThis province is in a state that has the following costs:\nßYAcquire Core: ßW16% Warscore\nßYAcquire State: ßW32% Warscore\nßYDemand Concession: ßW24% Warscore\nßYPlace in the Sun: ßW12% Warscore\nßYFree Peoples: ßW32% Warscore\nßYTake Capital: ßW66% Warscore;;;;;;;;;;;;;x
LRG;ßGLarge State Flag\nßWThis province is in a state that meets the following criteria:\nßY1836 - 1870 ßW700k to 1M POPs\nßY1870 - 1900 ßW1M to 1.5M POPs\nßY1900+ ßW1.4M to 2M POPs\n\nßRWarscore Costs (0.5x For Great Wars)\nßWThis province is in a state that has the following costs:\nßYAcquire Core: ßW24% Warscore\nßYAcquire State: ßW48% Warscore\nßYDemand Concession: ßW32% Warscore\nßYPlace in the Sun: ßW16% Warscore\nßYFree Peoples: ßW48% Warscore\nßYTake Capital: ßW66% Warscore;;;;;;;;;;;;;x
HUG;ßGHuge State Flag\nßWThis province is in a state that meets the following criteria:\nßY1836 - 1870 ßWGreater than 1M POPs\nßY1870 - 1900 ßWGreater than 1.5M POPs\nßY1900+ ßWGreater than 2M POPs\n\nßRWarscore Costs (0.5x For Great Wars)\nßWThis province is in a state that has the following costs:\nßYAcquire Core: ßW32% Warscore\nßYAcquire State: ßW64% Warscore\nßYDemand Concession: ßW40% Warscore\nßYPlace in the Sun: ßW20% Warscore\nßYFree Peoples: ßW64% Warscore\nßYTake Capital: ßW66% Warscore;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
#New National Focuses;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
assimilation_focus;Increase Assimilation Rate;;;;;;;;x;;;;
assimilation_focus_desc;Increase state assimilation rate by 200%.;;;;;;;;x;;;;
assimilation_focus_header;Assimilation;;;;;;;;x;;;;
#############################################;;;;;;;;;;;;;;x
#New Units;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
infantry_offensive;Offensive Infantry;;;;;;;;;;;;;x
infantry_defensive;Defensive Infantry;;;;;;;;;;;;;x
artillery_offensive;Offensive Artillery;;;;;;;;;;;;;x
artillery_defensive;Defensive Artillery;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
#Generic Political Parties;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
generic_conservative;Generic Conservative;;;;;;;;;;;;;x
generic_reactionary;Generic Reactionary;;;;;;;;;;;;;x
generic_liberal;Generic Liberal;;;;;;;;;;;;;x
generic_socialist;Generic Socialist;;;;;;;;;;;;;x
generic_communist;Generic Communist;;;;;;;;;;;;;x
generic_fascist;Generic Fascist;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
#Event and Decision Names;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
#Additional CBs;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
take_puppet;Steal Puppet;;;;;;;;;;;
take_puppet_short;$THIRD$ is brought under our control;;;;;;;;;;;
take_puppet_desc;Steal a ßYpuppetßW from its sovereign nation;;;;;;;;;;;
take_puppet_setup;Steal $THIRD$ from $RECIPIENT$;;;;;;;;;;;
acquire_core_state_tiny;Acquire Tiny Core;;;;;;;;;;;
acquire_core_state_tiny_short;Acquire $STATE$;;;;;;;;;;;
acquire_core_state_tiny_desc;Aquire an enemy ßYtiny stateßW where we have ßYcore provinces.ßW;;;;;;;;;;;
acquire_core_state_tiny_setup;Acquire tiny core $STATE$ from $RECIPIENT$.;;;;;;;;;;;
acquire_core_state_small;Acquire Small Core;;;;;;;;;;;
acquire_core_state_small_short;Acquire $STATE$;;;;;;;;;;;
acquire_core_state_small_desc;Aquire an enemy ßYsmall stateßW where we have ßYcore provinces.ßW;;;;;;;;;;;
acquire_core_state_small_setup;Acquire small core $STATE$ from $RECIPIENT$.;;;;;;;;;;;
acquire_core_state_medium;Acquire Medium Core;;;;;;;;;;;
acquire_core_state_medium_short;Acquire $STATE$;;;;;;;;;;;
acquire_core_state_medium_desc;Aquire an enemy ßYmedium stateßW where we have ßYcore provinces.ßW;;;;;;;;;;;
acquire_core_state_medium_setup;Acquire medium core $STATE$ from $RECIPIENT$.;;;;;;;;;;;
acquire_core_state_large;Acquire Large Core;;;;;;;;;;;
acquire_core_state_large_short;Acquire $STATE$;;;;;;;;;;;
acquire_core_state_large_desc;Aquire an enemy ßYlarge stateßW where we have ßYcore provinces.ßW;;;;;;;;;;;
acquire_core_state_large_setup;Acquire large core $STATE$ from $RECIPIENT$.;;;;;;;;;;;
acquire_core_state_huge;Acquire Huge Core;;;;;;;;;;;
acquire_core_state_huge_short;Acquire $STATE$;;;;;;;;;;;
acquire_core_state_huge_desc;Aquire an enemy ßYhuge stateßW where we have ßYcore provinces.ßW;;;;;;;;;;;
acquire_core_state_huge_setup;Acquire huge core $STATE$ from $RECIPIENT$.;;;;;;;;;;;
demand_concession_casus_belli_china;Chinese Core Concession;;;;;;;;;;;
demand_concession_casus_belli_china_short;Demand $STATE$ from China;;;;;;;;;;;
demand_concession_casus_belli_china_desc;Force China to concede core territory.;;;;;;;;;;;
demand_concession_casus_belli_china_setup;Demand that $RECIPIENT$ cede territory.;;;;;;;;;;;
take_capital_earlygame;Take Capital Earlygame;;;;;;;;;;;
take_capital_earlygame_short;Acquire capital $STATE$.;;;;;;;;;;;
take_capital_earlygame_desc;Force target to concede its capital $STATE$.;;;;;;;;;;;
take_capital_earlygame_setup;Demand that $RECIPIENT$ cede its capital.;;;;;;;;;;;
take_capital_midgame;Take Capital Midgame;;;;;;;;;;;
take_capital_midgame_short;Acquire capital $STATE$.;;;;;;;;;;;
take_capital_midgame_desc;Force target to concede its capital $STATE$.;;;;;;;;;;;
take_capital_midgame_setup;Demand that $RECIPIENT$ cede its capital.;;;;;;;;;;;
take_capital_lategame;Take Capital Lategame;;;;;;;;;;;
take_capital_lategame_short;Acquire capital $STATE$.;;;;;;;;;;;
take_capital_lategame_desc;Force target to concede its capital $STATE$.;;;;;;;;;;;
take_capital_lategame_setup;Demand that $RECIPIENT$ cede its capital.;;;;;;;;;;;
acquire_state_tiny;Acquire Tiny State;;;;;;;;;;;
acquire_state_tiny_short;Acquire Tiny State $STATE$.;;;;;;;;;;;
acquire_state_tiny_desc;Aquire an enemy ßYtiny stateßW.;;;;;;;;;;;
acquire_state_tiny_setup;Demand that $RECIPIENT$ cede its tiny state.;;;;;;;;;;;
acquire_state_small;Acquire Small State;;;;;;;;;;;
acquire_state_small_short;Acquire Small State $STATE$.;;;;;;;;;;;
acquire_state_small_desc;Aquire an enemy ßYsmall stateßW.;;;;;;;;;;;
acquire_state_small_setup;Demand that $RECIPIENT$ cede its small state.;;;;;;;;;;;
acquire_state_small_americas;Acquire Small State;;;;;;;;;;;
acquire_state_small_americas_short;Acquire Small State $STATE$.;;;;;;;;;;;
acquire_state_small_americas_desc;Aquire an enemy ßYsmall stateßW.;;;;;;;;;;;
acquire_state_small_americas_setup;Demand that $RECIPIENT$ cede its small state.;;;;;;;;;;;
acquire_state_medium;Acquire Medium State;;;;;;;;;;;
acquire_state_medium_short;Acquire Medium State $STATE$.;;;;;;;;;;;
acquire_state_medium_desc;Aquire an enemy ßYmedium stateßW.;;;;;;;;;;;
acquire_state_medium_setup;Demand that $RECIPIENT$ cede its medium state.;;;;;;;;;;;
acquire_state_large;Acquire Large State;;;;;;;;;;;
acquire_state_large_short;Acquire Large State $STATE$.;;;;;;;;;;;
acquire_state_large_desc;Aquire an enemy ßYlarge stateßW.;;;;;;;;;;;
acquire_state_large_setup;Demand that $RECIPIENT$ cede its large state.;;;;;;;;;;;
acquire_state_huge;Acquire Huge State;;;;;;;;;;;
acquire_state_huge_short;Acquire Huge State $STATE$.;;;;;;;;;;;
acquire_state_huge_desc;Aquire an enemy ßYhuge stateßW.;;;;;;;;;;;
acquire_state_huge_setup;Demand that $RECIPIENT$ cede its huge state.;;;;;;;;;;;
demand_concession_casus_belli_tiny;Tiny State Concession;;;;;;;;;;;
demand_concession_casus_belli_tiny_short;Demand Tiny State $STATE$.;;;;;;;;;;;
demand_concession_casus_belli_tiny_desc;Demand a ßYtiny stateßW concession.;;;;;;;;;;;
demand_concession_casus_belli_tiny_setup;Demand that $RECIPIENT$ cede its tiny state.;;;;;;;;;;;
demand_concession_casus_belli_small;Small State Concession;;;;;;;;;;;
demand_concession_casus_belli_small_short;Demand Small State $STATE$.;;;;;;;;;;;
demand_concession_casus_belli_small_desc;Demand a ßYsmall stateßW concession.;;;;;;;;;;;
demand_concession_casus_belli_small_setup;Demand that $RECIPIENT$ cede its small state.;;;;;;;;;;;
demand_concession_casus_belli_small_exception;Small State Concession;;;;;;;;;;;
demand_concession_casus_belli_small_exception_short;Demand Small State $STATE$.;;;;;;;;;;;
demand_concession_casus_belli_small_exception_desc;Demand a ßYsmall stateßW concession.;;;;;;;;;;;
demand_concession_casus_belli_small_exception_setup;Demand that $RECIPIENT$ cede its small state.;;;;;;;;;;;
demand_concession_casus_belli_medium;Medium State Concession;;;;;;;;;;;
demand_concession_casus_belli_medium_short;Demand Medium State $STATE$.;;;;;;;;;;;
demand_concession_casus_belli_medium_desc;Demand a ßYmedium stateßW concession.;;;;;;;;;;;
demand_concession_casus_belli_medium_setup;Demand that $RECIPIENT$ cede its medium state.;;;;;;;;;;;
demand_concession_casus_belli_medium_exception;Medium State Concession;;;;;;;;;;;
demand_concession_casus_belli_medium_exception_short;Demand Medium State $STATE$.;;;;;;;;;;;
demand_concession_casus_belli_medium_exception_desc;Demand a ßYmedium stateßW concession.;;;;;;;;;;;
demand_concession_casus_belli_medium_exception_setup;Demand that $RECIPIENT$ cede its medium state.;;;;;;;;;;;
demand_concession_casus_belli_large;Large State Concession;;;;;;;;;;;
demand_concession_casus_belli_large_short;Demand Large State $STATE$.;;;;;;;;;;;
demand_concession_casus_belli_large_desc;Demand a ßYlarge stateßW concession.;;;;;;;;;;;
demand_concession_casus_belli_large_setup;Demand that $RECIPIENT$ cede its large state.;;;;;;;;;;;
demand_concession_casus_belli_large_exception;Large State Concession;;;;;;;;;;;
demand_concession_casus_belli_large_exception_short;Demand Large State $STATE$.;;;;;;;;;;;
demand_concession_casus_belli_large_exception_desc;Demand a ßYlarge stateßW concession.;;;;;;;;;;;
demand_concession_casus_belli_large_exception_setup;Demand that $RECIPIENT$ cede its large state.;;;;;;;;;;;
demand_concession_casus_belli_huge;Huge State Concession;;;;;;;;;;;
demand_concession_casus_belli_huge_short;Demand Huge State $STATE$.;;;;;;;;;;;
demand_concession_casus_belli_huge_desc;Demand a ßYhuge stateßW concession.;;;;;;;;;;;
demand_concession_casus_belli_huge_setup;Demand that $RECIPIENT$ cede its huge state.;;;;;;;;;;;
demand_concession_casus_belli_huge_exception;Huge State Concession;;;;;;;;;;;
demand_concession_casus_belli_huge_exception_short;Demand Huge State $STATE$.;;;;;;;;;;;
demand_concession_casus_belli_huge_exception_desc;Demand a ßYhuge stateßW concession.;;;;;;;;;;;
demand_concession_casus_belli_huge_exception_setup;Demand that $RECIPIENT$ cede its huge state.;;;;;;;;;;;
place_in_the_sun_tiny;Tiny Place in the Sun;;;;;;;;;;;
place_in_the_sun_tiny_short;Acquire Tiny State $STATE$.;;;;;;;;;;;
place_in_the_sun_tiny_desc;Demand a ßYtiny stateßW colony.;;;;;;;;;;;
place_in_the_sun_tiny_setup;Acquire Tiny State $STATE$ from $RECIPIENT$.;;;;;;;;;;;
place_in_the_sun_small;Small Place in the Sun;;;;;;;;;;;
place_in_the_sun_small_short;Acquire Small State $STATE$.;;;;;;;;;;;
place_in_the_sun_small_desc;Demand a ßYsmall stateßW colony.;;;;;;;;;;;
place_in_the_sun_small_setup;Acquire Small State $STATE$ from $RECIPIENT$.;;;;;;;;;;;
place_in_the_sun_medium;Medium Place in the Sun;;;;;;;;;;;
place_in_the_sun_medium_short;Acquire Medium State $STATE$.;;;;;;;;;;;
place_in_the_sun_medium_desc;Demand a ßYmedium stateßW colony.;;;;;;;;;;;
place_in_the_sun_medium_setup;Acquire Medium State $STATE$ from $RECIPIENT$.;;;;;;;;;;;
place_in_the_sun_large;Large Place in the Sun;;;;;;;;;;;
place_in_the_sun_large_short;Acquire Large State $STATE$.;;;;;;;;;;;
place_in_the_sun_large_desc;Demand a ßYlarge stateßW colony.;;;;;;;;;;;
place_in_the_sun_large_setup;Acquire Large State $STATE$ from $RECIPIENT$.;;;;;;;;;;;
place_in_the_sun_huge;Huge Place in the Sun;;;;;;;;;;;
place_in_the_sun_huge_short;Acquire Huge State $STATE$.;;;;;;;;;;;
place_in_the_sun_huge_desc;Demand a ßYhuge stateßW colony.;;;;;;;;;;;
place_in_the_sun_huge_setup;Acquire Huge State $STATE$ from $RECIPIENT$.;;;;;;;;;;;
free_peoples_tiny;Free People Tiny State;;;;;;;;;;;
free_peoples_tiny_short;$THIRD$ acquires $STATE$.;;;;;;;;;;;
free_peoples_tiny_desc;Liberate a ßYcountryßW's state from its oppressors.;;;;;;;;;;;
free_peoples_tiny_setup;Hand $STATE$ back to $THIRD$ from $RECIPIENT$.;;;;;;;;;;;
free_peoples_small;Free People Small State;;;;;;;;;;;
free_peoples_small_short;$THIRD$ acquires $STATE$.;;;;;;;;;;;
free_peoples_small_desc;Liberate a ßYcountryßW's state from its oppressors.;;;;;;;;;;;
free_peoples_small_setup;Hand $STATE$ back to $THIRD$ from $RECIPIENT$.;;;;;;;;;;;
free_peoples_medium;Free People Medium State;;;;;;;;;;;
free_peoples_medium_short;$THIRD$ acquires $STATE$.;;;;;;;;;;;
free_peoples_medium_desc;Liberate a ßYcountryßW's state from its oppressors.;;;;;;;;;;;
free_peoples_medium_setup;Hand $STATE$ back to $THIRD$ from $RECIPIENT$.;;;;;;;;;;;
free_peoples_large;Free People Large State;;;;;;;;;;;
free_peoples_large_short;$THIRD$ acquires $STATE$.;;;;;;;;;;;
free_peoples_large_desc;Liberate a ßYcountryßW's state from its oppressors.;;;;;;;;;;;
free_peoples_large_setup;Hand $STATE$ back to $THIRD$ from $RECIPIENT$.;;;;;;;;;;;
free_peoples_huge;Free People Huge State;;;;;;;;;;;
free_peoples_huge_short;$THIRD$ acquires $STATE$.;;;;;;;;;;;
free_peoples_huge_desc;Liberate a ßYcountryßW's state from its oppressors.;;;;;;;;;;;
free_peoples_huge_setup;Hand $STATE$ back to $THIRD$ from $RECIPIENT$.;;;;;;;;;;;
#############################################;;;;;;;;;;;;;;x
#Additional Modifiers;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
#Additional Cultures;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
#Additional Generic Fixes and Additions;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
UNIT_BUILD_TIME_IW;$VAL$ days.;$VAL$ jours.;$VAL$ Tage.;;$VAL$ d?òs.;;;;;;;;;x;;;;;;;;;;;;;;;;
#############################################;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
#Additional Inventions;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
pop_shift_invention_1;ßGPOP Bonus Promotion Event 1;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
pop_shift_invention_1_desc;Your first promotion bonus invention has been completed! With this bonus, you may choose which POP type receives a bonus to passive promotion chance. You will only be able to see this bonus in the population menu under a specific pop group, then mouse over their promotion chance to whatever it is you gave a bonus to! ßGYou will be able to reset these bonuses at anytime using the Clear All National Promotion Bonuses decision.;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
pop_shift_invention_2;ßGTier 2 National Focus Unlock;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
pop_shift_invention_2_desc;Your Tier 2 National Focuses have unlocked!;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
pop_shift_invention_3;ßGTier 3 National Focus Unlock;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
pop_shift_invention_3_desc;Your Tier 3 National Focuses have unlocked!;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
pop_shift_invention_4;ßGTier 4 National Focus Unlock;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
pop_shift_invention_4_desc;Your Tier 4 National Focuses have unlocked!;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
pop_shift_invention_5;ßGTier 5 National Focus Unlock;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
pop_shift_invention_5_desc;Your Tier 5 National Focuses have unlocked!;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
pop_shift_invention_6;ßGTier 6 National Focus Unlock;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
pop_shift_invention_6_desc;Your Tier 6 National Focuses have unlocked!;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
cuirassier_activation_unciv;Cuirassier Activation (Unciv);;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
cuirassier_activation_unciv_desc;Debugging Invention to give Uncivs horse units.;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
dragoon_activation_unciv;Dragoon Activation (Unciv);;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
dragoon_activation_unciv_desc;Debugging Invention to give Uncivs horse units.;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
hussar_activation_unciv;Hussar Activation (Unciv);;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
hussar_activation_unciv_desc;Debugging Invention to give Uncivs horse units.;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
industrial_tanneries;Industrial Tanneries;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
industrial_tanneries_desc;In the Victorian era tanneries were often close to the abattoirs and so the skins would often arrive at the tannery fresh and unsalted. With industrial levels of meat consumption, it was inevitable that the leather industry advance as well.;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
offensive_infantry_activation;Activate Offensive Infantry;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
defensive_infantry_activation;Activate Defensive Infantry;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
offensive_artillery_activation;Activate Offensive Artillery;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
defensive_artillery_activation;Activate Defensive Artillery;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
#############################################;;;;;;;;;;;;;;x
#Additional Triggered Modifiers;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
political_reformed_nation;Politically Liberal State;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
political_reformed_nation_desc;Our country political reforms match every liberal demand, giving us international recognition as a truly free state.;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
#############################################;;;;;;;;;;;;;;x
#Additional National Values;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
nv_exploitation;Exploitation;LibertÅEFreiheit;;Libertad;;;;;;;;;x;;;;
#############################################;;;;;;;;;;;;;;x
#Additional Country Flags;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
psychology_1;Psychology Bonus 1;;;;;;;;;;;;;;;;;;;;;;;x;;;;
psychology_2;Psychology Bonus 2;;;;;;;;;;;;;;;;;;;;;;;x;;;;
psychology_3;Psychology Bonus 3;;;;;;;;;;;;;;;;;;;;;;;x;;;;
psychology_4;Psychology Bonus 4;;;;;;;;;;;;;;;;;;;;;;;x;;;;
psychology_5;Psychology Bonus 5;;;;;;;;;;;;;;;;;;;;;;;x;;;;
psychology_6;Psychology Bonus 6;;;;;;;;;;;;;;;;;;;;;;;x;;;;
soldier_1;Soldier Bonus 1;;;;;;;;;;;;;;;;;;;;;;;x;;;;
soldier_2;Soldier Bonus 2;;;;;;;;;;;;;;;;;;;;;;;x;;;;
soldier_3;Soldier Bonus 3;;;;;;;;;;;;;;;;;;;;;;;x;;;;
soldier_4;Soldier Bonus 4;;;;;;;;;;;;;;;;;;;;;;;x;;;;
soldier_5;Soldier Bonus 5;;;;;;;;;;;;;;;;;;;;;;;x;;;;
soldier_6;Soldier Bonus 6;;;;;;;;;;;;;;;;;;;;;;;x;;;;
clergy_1;Clergymen Bonus 1;;;;;;;;;;;;;;;;;;;;;;;x;;;;
clergy_2;Clergymen Bonus 2;;;;;;;;;;;;;;;;;;;;;;;x;;;;
clergy_3;Clergymen Bonus 3;;;;;;;;;;;;;;;;;;;;;;;x;;;;
clergy_4;Clergymen Bonus 4;;;;;;;;;;;;;;;;;;;;;;;x;;;;
clergy_5;Clergymen Bonus 5;;;;;;;;;;;;;;;;;;;;;;;x;;;;
clergy_6;Clergymen Bonus 6;;;;;;;;;;;;;;;;;;;;;;;x;;;;
bureaucrat_1;Bureaucrat Bonus 1;;;;;;;;;;;;;;;;;;;;;;;x;;;;
bureaucrat_2;Bureaucrat Bonus 2;;;;;;;;;;;;;;;;;;;;;;;x;;;;
bureaucrat_3;Bureaucrat Bonus 3;;;;;;;;;;;;;;;;;;;;;;;x;;;;
bureaucrat_4;Bureaucrat Bonus 4;;;;;;;;;;;;;;;;;;;;;;;x;;;;
bureaucrat_5;Bureaucrat Bonus 5;;;;;;;;;;;;;;;;;;;;;;;x;;;;
bureaucrat_6;Bureaucrat Bonus 6;;;;;;;;;;;;;;;;;;;;;;;x;;;;
craftsmen_1;Craftsmen Bonus 1;;;;;;;;;;;;;;;;;;;;;;;x;;;;
craftsmen_2;Craftsmen Bonus 2;;;;;;;;;;;;;;;;;;;;;;;x;;;;
craftsmen_3;Craftsmen Bonus 3;;;;;;;;;;;;;;;;;;;;;;;x;;;;
craftsmen_4;Craftsmen Bonus 4;;;;;;;;;;;;;;;;;;;;;;;x;;;;
craftsmen_5;Craftsmen Bonus 5;;;;;;;;;;;;;;;;;;;;;;;x;;;;
craftsmen_6;Craftsmen Bonus 6;;;;;;;;;;;;;;;;;;;;;;;x;;;;
clerks_1;Clerks Bonus 1;;;;;;;;;;;;;;;;;;;;;;;x;;;;
clerks_2;Clerks Bonus 2;;;;;;;;;;;;;;;;;;;;;;;x;;;;
clerks_3;Clerks Bonus 3;;;;;;;;;;;;;;;;;;;;;;;x;;;;
clerks_4;Clerks Bonus 4;;;;;;;;;;;;;;;;;;;;;;;x;;;;
clerks_5;Clerks Bonus 5;;;;;;;;;;;;;;;;;;;;;;;x;;;;
capitalists_6;Capitalists Bonus 6;;;;;;;;;;;;;;;;;;;;;;;x;;;;
capitalists_1;Capitalists Bonus 1;;;;;;;;;;;;;;;;;;;;;;;x;;;;
capitalists_2;Capitalists Bonus 2;;;;;;;;;;;;;;;;;;;;;;;x;;;;
capitalists_3;Capitalists Bonus 3;;;;;;;;;;;;;;;;;;;;;;;x;;;;
capitalists_4;Capitalists Bonus 4;;;;;;;;;;;;;;;;;;;;;;;x;;;;
capitalists_5;Capitalists Bonus 5;;;;;;;;;;;;;;;;;;;;;;;x;;;;
capitalists_6;Capitalists Bonus 6;;;;;;;;;;;;;;;;;;;;;;;x;;;;
#############################################;;;;;;;;;;;;;;x
#Misc Shit;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
china_mobilization_nerf;China Unciv Mobilization Nerf;;;;;;;;;;;;;;;;;;;;;;;x;;;;
china_mobilization_nerf_desc;Prevents China from receiving the uncivilized nation's ability to mobilize like civilized nations.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
placeholder;Removed Mechanic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
world_bank_factory_desc;World Bank;;;;;;;;;;;;;;;;;;;;;;;x;;;;
GHO_exclusive;World Bank Debug Party;;;;;;;;;;;;;;;;;;;;;;;x;;;;
give_sanctions_title;Give Sanctions;;;;;;;;;;;;;;;;;;;;;;;x;;;;
give_sanctions_desc;Does what it says.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
decrease_infamy_title;Decrease Infamy;;;;;;;;;;;;;;;;;;;;;;;x;;;;
decrease_infamy_desc;Does what it says.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
increase_infamy_title;Increase Infamy;;;;;;;;;;;;;;;;;;;;;;;x;;;;
increase_infamy_desc;Does what it says.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
Little Bighorn;Little Bighorn;;;;;;;;;;;;;;;;;;;;;;;x;;;;
Apache Raiders;Apache Raiders;;;;;;;;;;;;;;;;;;;;;;;x;;;;
Local native groups are raiding our settlements in $PROVINCENAME$;Local native groups are raiding our settlements in $PROVINCENAME$;;;;;;;;;;;;;;;;;;;;;;;x;;;;
Blast them!;Blast them!;;;;;;;;;;;;;;;;;;;;;;;x;;;;
Oh no!;Oh no!;;;;;;;;;;;;;;;;;;;;;;;x;;;;
Oh uh.;Oh uh.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
Tech reform flag;Tech reform flag;;;;;;;;;;;;;;;;;;;;;;;x;;;;
Tech activation;Tech activation;;;;;;;;;;;;;;;;;;;;;;;x;;;;
Australopithecus africanus discovered!;Australopithecus africanus discovered!;;;;;;;;;;;;;;;;;;;;;;;x;;;;
test_minimum_wage;ßGLocked Wages Mechanic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
test_minimum_wage_title;ßWLocked Wages Mechanic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
test_minimum_wage_desc;ßWThis locked reform guarantees the entire world meets a certain minimum wage requirement for a healthy global economy.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
